id,name,url,category,price,reasons
2926,"Шашлык из свинины Кавказский Новый охлажденный, 1.5 кг",https://edostavka.by/product/1732875,"Мясо, птица, колбасы",32.41,Комплексная пищевая добавка
2927,Бедро копчено-вареное Аппетитное 1 кг,https://edostavka.by/product/1733185,"Мясо, птица, колбасы",16.75,Комплексная пищевая добавка
2928,"Колбаса вареная Славянская с сальцем высший сорт, 600 г",https://edostavka.by/product/1332423,"Мясо, птица, колбасы",7.21,Комплексная пищевая добавка
2934,"Продукт из свинины мясной сыровяленый Киндюк, 1 кг",https://edostavka.by/product/2281388,"Мясо, птица, колбасы",37.55,Комплексная пищевая добавка; Посолочная смесь
2935,Продукт копчено-вареный из свинины Бочок домашний 1 кг,https://edostavka.by/product/354511,"Мясо, птица, колбасы",23.85,Комплексная пищевая добавка
2936,"Полендвица из свинины По-домашнему для запекания, охлажденная, 1 кг",https://edostavka.by/product/1407687,"Мясо, птица, колбасы",25.79,Комплексная пищевая добавка
2941,"Грудинка свиная по-Итальянски охлажденная, 1 кг",https://edostavka.by/product/2217084,"Мясо, птица, колбасы",16.99,Комплексная пищевая добавка
2942,"Продукт из свинины мясной сыровяленый Балык Браун, 1 кг",https://edostavka.by/product/2223096,"Мясо, птица, колбасы",49.59,Комплексная пищевая добавка
2943,"Колбаски сырокопченые Sneeks Hamon салями, высшего сорта, 70 г",https://edostavka.by/product/2225035,"Мясо, птица, колбасы",4.35,Комплексная пищевая добавка; Пищевая добавка (неуточнённая)
2944,"Филе утенка По-Азиатски для запекания, охлажденный, 1 кг",https://edostavka.by/product/2240213,"Мясо, птица, колбасы",38.72,Комплексная пищевая добавка
2948,"Колбаски варено-копченые Барбекю, 440 г",https://edostavka.by/product/2094523,"Мясо, птица, колбасы",8.88,Комплексная пищевая добавка
